StudyHours,ExamScore
1.5,45
2.3,52
3.7,68
4.2,74
2.8,59
3.1,63
4.5,78
5.2,85
1.9,48
2.5,55
3.4,66
4.8,81
2.1,51
3.9,71
5.5,88
1.2,42
2.7,57
3.6,67
4.3,75
5.1,84
2.4,54
3.2,64
4.6,79
5.8,91
1.8,47
2.9,60
3.8,70
4.9,82
2.2,53
3.3,65
4.4,76
5.3,86
1.6,44
2.6,56
3.5,66
4.7,80
2.0,50
3.0,62
4.1,73
5.4,87
1.7,46
2.8,58
3.9,71
5.0,83
2.3,52
3.4,66
4.5,78
5.6,89
1.4,43
2.5,55
3.7,69
4.8,81
2.1,51
3.1,63
4.2,74
5.2,85
1.9,49
2.7,57
3.6,68
4.6,79
2.4,54
3.3,65
4.4,77
5.5,88
1.8,47
2.9,60
3.8,70
4.9,82
2.2,52
3.2,64
4.3,75
5.3,86
1.5,45
2.6,56
3.5,67
4.7,80
2.0,50
3.0,62
4.0,72
5.1,84
1.3,41
2.4,54
3.6,68
4.5,78
2.1,51
3.1,63
4.2,74
5.4,87
1.7,46
2.8,59
3.7,69
4.8,81
2.3,53
3.4,66
4.6,79
5.7,90
1.6,44
2.5,55
3.3,65
4.4,76
